Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2013,expost,77,1.177,1.69,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno",12 Years Of Education,"4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,"White,Mix-Race,Afro-Descendant,Other",
PER,2013,expost,78,1.342,1.94,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,"White,Mix-Race,Afro-Descendant,Other",
PER,2013,expost,79,1.048,1.61,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,Indigenous,
PER,2013,expost,82,1.304,1.11,"Anchash,Cajamarca,Ica,Lambayeque","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,12 Years Of Education",,,,
PER,2013,expost,83,1.57,3.03,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,12 Years Of Education",,,,
PER,2013,expost,85,1.453,2.38,"Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Ica,Lambayeque,Callao,Moquegua-Tacna","11 Years Of Education,12 Years Of Education,13 Years Of Education","8 Years Of Education,9 Years Of Education,11 Years Of Education",,,,
PER,2013,expost,86,1.969,1.2,"Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Ica,Lambayeque,Callao,Moquegua-Tacna","14 Years Of Education,15 Years Of Education","8 Years Of Education,9 Years Of Education,11 Years Of Education",,,,
PER,2013,expost,88,1.597,1.77,,"11 Years Of Education,12 Years Of Education","10 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,90,2.316,3.06,"Amazonas-San Martin-Ucayali,Anchash,Arequipa,Cusco-Madre De Dios,Ica,Lambayeque,Callao,Loreto,Moquegua-Tacna,Puno","13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,91,1.557,1.75,"Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lima,Piura-Tumbes","13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
