Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2001,expost,43,0.873,1.0,"Junin-Pasco,La Libertad,Lambayeque,Moquegua-Tacna,Piura-Tumbes","2 Years Of Education,3 Years Of Education","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education",,,,
PER,2001,expost,44,0.717,5.29,"Junin-Pasco,La Libertad,Lambayeque,Moquegua-Tacna,Piura-Tumbes","2 Years Of Education,3 Years Of Education","2 Years Of Education,3 Years Of Education,8 Years Of Education",,,,
PER,2001,expost,51,0.801,1.12,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Ica,Loreto","1 Years Of Education,4 Years Of Education,5 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2001,expost,53,0.705,1.18,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Ica,Loreto","6 Years Of Education,9 Years Of Education",1 Years Of Education,,,,
PER,2001,expost,54,0.819,1.54,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Ica,Loreto","6 Years Of Education,9 Years Of Education","2 Years Of Education,3 Years Of Education",,,,
PER,2001,expost,57,0.772,1.79,"Anchash,Ayacucho,Huancavelica,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education",2 Years Of Education,,,"White,Indigenous,Other",
PER,2001,expost,58,0.75,1.24,"Anchash,Ayacucho,Huancavelica,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education",2 Years Of Education,,,"Mix-Race,Afro-Descendant",
PER,2001,expost,60,0.894,1.57,"Anchash,Ayacucho,Huancavelica,Piura-Tumbes,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education","1 Years Of Education,3 Years Of Education",,,,
PER,2001,expost,61,0.827,1.24,"Junin-Pasco,La Libertad,Lambayeque","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education","1 Years Of Education,3 Years Of Education",,,,
PER,2001,expost,62,1.09,1.98,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Loreto,Piura-Tumbes,Puno","7 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2001,expost,65,0.889,2.5,"Amazonas-San Martin-Ucayali,Ica,Loreto,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,66,1.0,4.79,"Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,68,1.441,1.44,"Amazonas-San Martin-Ucayali,Anchash,Cajamarca,Loreto","7 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,70,1.129,1.11,"Apurimac,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes,Puno","7 Years Of Education,10 Years Of Education,11 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,71,1.166,1.89,"Apurimac,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes,Puno","9 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,75,1.154,1.51,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna","1 Years Of Education,4 Years Of Education,5 Years Of Education,9 Years Of Education,12 Years Of Education,15 Years Of Education","3 Years Of Education,7 Years Of Education",,,,
PER,2001,expost,77,1.44,2.17,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna","1 Years Of Education,4 Years Of Education,5 Years Of Education,9 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,78,1.815,1.01,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna","12 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,80,0.926,1.44,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna",6 Years Of Education,"1 Years Of Education,3 Years Of Education,7 Years Of Education",,,,
PER,2001,expost,81,1.134,2.77,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna",6 Years Of Education,"2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,82,1.576,1.37,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna","7 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,expost,86,1.456,2.54,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Arequipa,Ayacucho,Cusco-Madre De Dios,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Moquegua-Tacna,Piura-Tumbes,Puno","1 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,expost,87,2.035,1.28,"Cajamarca,Callao,Loreto","1 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,expost,89,1.402,1.47,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Arequipa,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Loreto,Piura-Tumbes","4 Years Of Education,5 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,expost,90,1.854,1.45,"Cajamarca,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna,Puno","4 Years Of Education,5 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,expost,92,3.133,1.04,,"13 Years Of Education,14 Years Of Education,15 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,"White,Indigenous,Other",
PER,2001,expost,94,2.81,1.47,,"13 Years Of Education,14 Years Of Education,15 Years Of Education","8 Years Of Education,14 Years Of Education,15 Years Of Education",,,"Mix-Race,Afro-Descendant",
PER,2001,expost,95,2.33,1.56,,"13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education",,,"Mix-Race,Afro-Descendant",
