Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2007,expost,30,0.643,1.45,"Apurimac,Ayacucho,Huancavelica,Loreto","1 Years Of Education,3 Years Of Education",3 Years Of Education,,,,
PER,2007,expost,34,0.761,1.51,"Amazonas-San Martin-Ucayali,Huánuco,Ica,Lambayeque,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,12 Years Of Education",3 Years Of Education,,,"White,Mix-Race",
PER,2007,expost,35,0.635,1.78,"Apurimac,Ayacucho,Cajamarca,Huancavelica,Loreto","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,12 Years Of Education",3 Years Of Education,,,"White,Mix-Race",
PER,2007,expost,37,0.527,2.64,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Loreto,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,12 Years Of Education",,,,"Indigenous,Afro-Descendant,Other",
PER,2007,expost,38,0.612,1.33,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Loreto,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,12 Years Of Education",3 Years Of Education,,,"Indigenous,Afro-Descendant,Other",
PER,2007,expost,39,0.789,1.15,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Loreto,Puno","9 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",3 Years Of Education,,,,
PER,2007,expost,45,0.721,1.04,"Anchash,Arequipa,Junin-Pasco,La Libertad,Lima,Piura-Tumbes","1 Years Of Education,2 Years Of Education,4 Years Of Education,9 Years Of Education,12 Years Of Education",,,,,
PER,2007,expost,46,0.591,1.1,"Anchash,Arequipa,Junin-Pasco,La Libertad,Lima,Piura-Tumbes",6 Years Of Education,,,,,
PER,2007,expost,47,0.531,3.13,"Anchash,Arequipa,Junin-Pasco,La Libertad,Lima,Piura-Tumbes",3 Years Of Education,,,,,
PER,2007,expost,48,0.786,1.45,"Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education,9 Years Of Education,12 Years Of Education",,,,,
PER,2007,expost,50,0.88,2.46,"Anchash,Arequipa,Cusco-Madre De Dios,Junin-Pasco,La Libertad,Lima,Callao,Moquegua-Tacna,Piura-Tumbes","1 Years Of Education,2 Years Of Education,6 Years Of Education,9 Years Of Education,12 Years Of Education",3 Years Of Education,,,,
PER,2007,expost,52,0.678,1.84,"Anchash,Junin-Pasco,Lima","3 Years Of Education,4 Years Of Education",3 Years Of Education,,,,
PER,2007,expost,53,0.788,3.41,"Arequipa,Cusco-Madre De Dios,La Libertad,Callao,Moquegua-Tacna,Piura-Tumbes","3 Years Of Education,4 Years Of Education",3 Years Of Education,,,,
PER,2007,expost,54,1.133,1.91,"Anchash,Arequipa,Cusco-Madre De Dios,Junin-Pasco,La Libertad,Lima,Callao,Moquegua-Tacna,Piura-Tumbes","5 Years Of Education,7 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",3 Years Of Education,,,,
PER,2007,expost,60,0.721,1.05,"Amazonas-San Martin-Ucayali,Ayacucho,Lima","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education",,,,
PER,2007,expost,61,0.53,1.61,"Apurimac,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education",,,,
PER,2007,expost,63,0.713,1.02,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Lima,Loreto,Puno","3 Years Of Education,4 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,65,1.006,4.13,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Lima,Loreto,Puno","1 Years Of Education,2 Years Of Education,6 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,66,0.876,1.33,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Lambayeque,Lima,Loreto,Puno",5 Years Of Education,"5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,69,0.884,1.23,"Anchash,Junin-Pasco,La Libertad","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,71,1.126,1.58,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,9 Years Of Education,12 Years Of Education",,,"White,Mix-Race",
PER,2007,expost,72,1.249,1.13,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,9 Years Of Education,12 Years Of Education",,,"Indigenous,Afro-Descendant,Other",
PER,2007,expost,73,0.971,4.46,"Anchash,Arequipa,Cusco-Madre De Dios,Junin-Pasco,La Libertad,Callao,Moquegua-Tacna,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education","6 Years Of Education,7 Years Of Education,8 Years Of Education",,,,
PER,2007,expost,78,1.259,1.37,"Amazonas-San Martin-Ucayali,Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","7 Years Of Education,8 Years Of Education,11 Years Of Education","1 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2007,expost,79,1.419,1.05,"Amazonas-San Martin-Ucayali,Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","7 Years Of Education,8 Years Of Education,11 Years Of Education","2 Years Of Education,4 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,80,1.333,3.98,"Amazonas-San Martin-Ucayali,Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","9 Years Of Education,10 Years Of Education,12 Years Of Education,13 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,82,0.928,2.19,"Apurimac,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","7 Years Of Education,8 Years Of Education,9 Years Of Education,13 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,83,1.129,4.02,"Apurimac,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","10 Years Of Education,11 Years Of Education,12 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,85,1.495,1.77,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,86,2.031,1.24,"Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Callao","14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2007,expost,89,2.903,3.15,"Amazonas-San Martin-Ucayali,Arequipa,Cusco-Madre De Dios,Ica,Lambayeque,Callao,Loreto,Moquegua-Tacna","2 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2007,expost,90,2.001,2.28,"Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lima,Piura-Tumbes,Puno","2 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2007,expost,94,1.599,2.0,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Huancavelica,Ica,Lambayeque,Callao,Loreto","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","10 Years Of Education,11 Years Of Education,13 Years Of Education",,,,
PER,2007,expost,95,1.393,1.11,"Arequipa,Cajamarca,Cusco-Madre De Dios,Moquegua-Tacna,Piura-Tumbes","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","10 Years Of Education,11 Years Of Education,13 Years Of Education",,,,
PER,2007,expost,96,1.907,1.15,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Ica,Lambayeque,Callao,Loreto,Moquegua-Tacna,Piura-Tumbes","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","14 Years Of Education,15 Years Of Education",,,,
PER,2007,expost,97,1.233,1.17,"Ayacucho,Huánuco,Junin-Pasco,La Libertad,Lima,Puno","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
