Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2015,exante,31,0.949,1.62,"Arequipa,Cusco-Madre De Dios,Callao","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,,
PER,2015,exante,32,0.62,2.59,"Lambayeque,Lima,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,,
PER,2015,exante,33,0.96,3.76,"Arequipa,Cusco-Madre De Dios,Lambayeque,Lima,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2015,exante,38,0.696,5.52,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2015,exante,40,0.78,4.25,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Cajamarca,Huancavelica,Ica,Junin-Pasco,La Libertad,Lima,Loreto","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,Mix-Race,
PER,2015,exante,41,0.907,1.18,"Ayacucho,Huánuco,Lambayeque,Piura-Tumbes,Puno","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,Mix-Race,
PER,2015,exante,42,0.941,1.99,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education",,,,
PER,2015,exante,45,0.982,4.32,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huancavelica,La Libertad,Lambayeque,Piura-Tumbes","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,6 Years Of Education",,,,
PER,2015,exante,46,0.854,3.66,"Cajamarca,Huánuco,Ica,Junin-Pasco,Lima,Loreto,Puno","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,6 Years Of Education",,,,
PER,2015,exante,47,1.148,2.74,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,6 Years Of Education",,,,
PER,2015,exante,50,0.969,1.89,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",3 Years Of Education,,,,
PER,2015,exante,51,1.14,3.0,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","4 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2015,exante,52,1.547,1.4,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","7 Years Of Education,8 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education",,,,
PER,2015,exante,57,1.008,2.43,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2015,exante,58,1.16,5.23,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,8 Years Of Education,11 Years Of Education,12 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2015,exante,59,1.342,2.36,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","13 Years Of Education,14 Years Of Education,15 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2015,exante,62,1.261,1.04,"Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2015,exante,63,1.393,4.44,"Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","1 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2015,exante,64,1.959,1.69,"Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","14 Years Of Education,15 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2015,exante,67,1.348,1.03,,"2 Years Of Education,3 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2015,exante,68,1.643,1.35,,"4 Years Of Education,11 Years Of Education,13 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2015,exante,70,1.874,2.07,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","8 Years Of Education,14 Years Of Education,15 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2015,exante,71,2.7,2.62,"Anchash,Arequipa,Cusco-Madre De Dios,Ica,La Libertad,Lambayeque,Lima,Callao","8 Years Of Education,14 Years Of Education,15 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
