Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2010,exante,24,0.668,8.17,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,3 Years Of Education","2 Years Of Education,3 Years Of Education",,,,
PER,2010,exante,25,0.984,4.1,"Anchash,Arequipa,Cusco-Madre De Dios,Huancavelica,Junin-Pasco,Callao,Moquegua-Tacna","1 Years Of Education,3 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education",,,,
PER,2010,exante,30,0.647,5.64,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education",,,,,
PER,2010,exante,31,0.711,4.16,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education",3 Years Of Education,,,,
PER,2010,exante,32,0.872,1.9,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","7 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",3 Years Of Education,,,,
PER,2010,exante,36,1.3,1.13,"Amazonas-San Martin-Ucayali,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Puno","2 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,6 Years Of Education",,,"White,Mix-Race,Other",
PER,2010,exante,37,0.914,2.42,"Amazonas-San Martin-Ucayali,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Puno","4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,6 Years Of Education",,,"White,Mix-Race,Other",
PER,2010,exante,38,0.838,2.98,"Apurimac,Ayacucho,Ica,Lima,Loreto,Piura-Tumbes","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,6 Years Of Education",,,"White,Mix-Race,Other",
PER,2010,exante,40,0.719,1.57,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,6 Years Of Education",,,"Indigenous,Afro-Descendant",
PER,2010,exante,41,0.883,2.16,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","6 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,6 Years Of Education",,,"Indigenous,Afro-Descendant",
PER,2010,exante,45,0.764,1.76,"Anchash,Arequipa,Lambayeque,Moquegua-Tacna","2 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education,15 Years Of Education","1 Years Of Education,3 Years Of Education",,,,
PER,2010,exante,46,1.119,1.8,"Anchash,Arequipa,Lambayeque,Moquegua-Tacna","2 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education,15 Years Of Education","2 Years Of Education,4 Years Of Education,6 Years Of Education",,,,
PER,2010,exante,47,1.219,2.46,"Cusco-Madre De Dios,Callao","2 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education",,,,
PER,2010,exante,48,1.309,1.92,"Anchash,Arequipa,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","4 Years Of Education,5 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education",,,,
PER,2010,exante,53,0.863,3.71,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Arequipa,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,12 Years Of Education",,,,
PER,2010,exante,54,1.038,2.29,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Arequipa,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education",,,,
PER,2010,exante,55,1.286,1.49,"Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2010,exante,57,1.457,4.97,"Amazonas-San Martin-Ucayali,Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,Huánuco,Ica,Callao,Moquegua-Tacna","2 Years Of Education,8 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2010,exante,58,1.15,4.9,"Anchash,Apurimac,Ayacucho,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","2 Years Of Education,8 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2010,exante,61,1.603,3.11,"Amazonas-San Martin-Ucayali,Arequipa,Cusco-Madre De Dios,Huancavelica,Ica,Callao,Loreto,Moquegua-Tacna","2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2010,exante,62,1.256,2.31,"Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Junin-Pasco,La Libertad,Lambayeque,Lima,Piura-Tumbes,Puno","2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2010,exante,64,1.737,2.67,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Cusco-Madre De Dios,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Moquegua-Tacna,Puno","14 Years Of Education,15 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2010,exante,65,2.658,2.27,"Anchash,Arequipa,Huancavelica,Callao,Piura-Tumbes","14 Years Of Education,15 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
