Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2001,exante,26,0.81,6.52,"Anchash,Apurimac,Ayacucho,Huancavelica,Huánuco,La Libertad,Lambayeque,Moquegua-Tacna,Piura-Tumbes",3 Years Of Education,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,exante,27,0.998,3.96,"Arequipa,Cusco-Madre De Dios,Lima,Callao,Puno","2 Years Of Education,3 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,exante,32,0.764,6.19,"Amazonas-San Martin-Ucayali,Apurimac,Huánuco,Ica,Junin-Pasco,Lambayeque,Loreto,Piura-Tumbes,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2001,exante,33,0.852,4.32,"Anchash,Ayacucho,Cajamarca,Huancavelica,La Libertad,Lima","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2001,exante,34,1.161,1.71,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2001,exante,37,0.893,2.62,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,"White,Indigenous,Other",
PER,2001,exante,38,1.04,7.19,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,"Mix-Race,Afro-Descendant",
PER,2001,exante,40,1.5,1.34,"Amazonas-San Martin-Ucayali,Anchash,Cajamarca,Lambayeque,Lima,Loreto","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,exante,41,1.148,1.61,"Apurimac,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Piura-Tumbes,Puno","11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,exante,43,1.861,1.37,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,7 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education",,,,
PER,2001,exante,45,1.022,2.58,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education,14 Years Of Education","3 Years Of Education,4 Years Of Education,7 Years Of Education",,,,
PER,2001,exante,46,1.345,4.72,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education,14 Years Of Education","1 Years Of Education,2 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education",,,,
PER,2001,exante,49,1.891,4.41,"Amazonas-San Martin-Ucayali,Anchash,Cajamarca,Cusco-Madre De Dios,Lima,Callao,Loreto,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,exante,51,1.309,1.84,"Apurimac,Arequipa,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education","8 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2001,exante,52,1.544,1.43,"Apurimac,Arequipa,Ayacucho,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,exante,54,2.169,2.11,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Arequipa,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Moquegua-Tacna,Piura-Tumbes,Puno","13 Years Of Education,15 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2001,exante,55,3.435,1.31,"Cusco-Madre De Dios,Callao,Loreto","13 Years Of Education,15 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
