Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2013,exante,53,0.907,1.89,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Junin-Pasco,Lima,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2013,exante,55,1.233,1.15,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Lima","10 Years Of Education,11 Years Of Education,12 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2013,exante,56,1.076,1.51,"Apurimac,Junin-Pasco,Piura-Tumbes,Puno","10 Years Of Education,11 Years Of Education,12 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2013,exante,57,1.348,1.01,"Amazonas-San Martin-Ucayali,Apurimac,Cajamarca,Huánuco,Junin-Pasco,Lima,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","10 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,exante,59,1.4,7.24,"Anchash,Arequipa,Ayacucho,Cusco-Madre De Dios,Huancavelica,Ica,La Libertad,Lambayeque,Callao,Loreto,Moquegua-Tacna","3 Years Of Education,4 Years Of Education,7 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,exante,60,1.151,1.43,"Anchash,Arequipa,Ayacucho,Cusco-Madre De Dios,Huancavelica,Ica,La Libertad,Lambayeque,Callao,Loreto,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,exante,63,1.37,2.26,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno","13 Years Of Education,14 Years Of Education,15 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education",,,,
PER,2013,exante,65,1.784,1.04,"Amazonas-San Martin-Ucayali,Ayacucho,Loreto,Piura-Tumbes,Puno","13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,exante,66,1.53,1.35,"Apurimac,Cajamarca,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lima","13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,exante,69,1.724,1.01,"Anchash,Cusco-Madre De Dios,Ica,Lambayeque,Moquegua-Tacna","13 Years Of Education,14 Years Of Education,15 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education",,,,
PER,2013,exante,70,2.174,1.65,"Arequipa,Callao","13 Years Of Education,14 Years Of Education,15 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education",,,,
PER,2013,exante,71,2.57,1.57,"Anchash,Arequipa,Cusco-Madre De Dios,Ica,Lambayeque,Callao,Moquegua-Tacna","13 Years Of Education,14 Years Of Education,15 Years Of Education",15 Years Of Education,,,,
