Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
CHL,2011,exante,32,0.594,1.55,"Antofagasta,Atacama,Coquimbo,Valparaiso,Maule,Metropolitana De Santiago,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Female
CHL,2011,exante,33,0.711,5.64,,"4 Years Of Education,5 Years Of Education,7 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Female
CHL,2011,exante,35,0.856,3.19,"Tarapca,Antofagasta,Atacama,Coquimbo,Magallanes,Metropolitana De Santiago,Los Rios,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Male
CHL,2011,exante,36,0.711,2.94,"Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Male
CHL,2011,exante,40,0.584,1.01,"Tarapca,Antofagasta,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Los Rios,Arica And Perinacota","6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,"Aymara,Rapa Nui,Quechua,Mapuche,Atacameno,Coya,Kawaskar,Yagan,Diaguita",Female
CHL,2011,exante,43,0.744,3.37,"Tarapca,Valparaiso,Libertador,Maule,Biobio,Araucania","6 Years Of Education,8 Years Of Education,9 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,Other,Female
CHL,2011,exante,44,0.813,1.07,"Tarapca,Valparaiso,Libertador,Maule,Biobio,Araucania","10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,Other,Female
CHL,2011,exante,45,0.86,5.54,"Antofagasta,Los Lagos,Magallanes,Los Rios,Arica And Perinacota","6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,Other,Female
CHL,2011,exante,46,1.198,2.0,"Atacama,Coquimbo,Metropolitana De Santiago","6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Female
CHL,2011,exante,50,0.735,1.05,"Tarapca,Antofagasta,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Los Rios,Arica And Perinacota","6 Years Of Education,8 Years Of Education,11 Years Of Education","4 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education",,,,Male
CHL,2011,exante,51,0.998,3.76,"Tarapca,Antofagasta,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Los Rios,Arica And Perinacota","6 Years Of Education,8 Years Of Education,11 Years Of Education","6 Years Of Education,8 Years Of Education",,,,Male
CHL,2011,exante,52,1.101,1.68,"Tarapca,Antofagasta,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Los Rios,Arica And Perinacota","9 Years Of Education,10 Years Of Education,12 Years Of Education,13 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Male
CHL,2011,exante,53,1.159,1.99,"Atacama,Coquimbo,Magallanes,Metropolitana De Santiago","6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education",,,,Male
CHL,2011,exante,57,0.794,1.55,,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education","10 Years Of Education,11 Years Of Education,13 Years Of Education",,,,Female
CHL,2011,exante,58,1.037,1.95,,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education","12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2011,exante,59,1.093,2.01,,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education","10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
CHL,2011,exante,62,1.075,1.56,,"10 Years Of Education,12 Years Of Education,13 Years Of Education","10 Years Of Education,11 Years Of Education",,,,Female
CHL,2011,exante,63,1.409,1.02,,"10 Years Of Education,12 Years Of Education,13 Years Of Education","10 Years Of Education,11 Years Of Education",,,,Male
CHL,2011,exante,65,1.419,5.75,,"10 Years Of Education,12 Years Of Education,13 Years Of Education","12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Female
CHL,2011,exante,66,1.709,4.14,,"10 Years Of Education,12 Years Of Education,13 Years Of Education","12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,Male
CHL,2011,exante,69,1.739,1.11,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Metropolitana De Santiago,Los Rios","14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,14 Years Of Education",,,,
CHL,2011,exante,70,2.556,2.34,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Araucania,Los Lagos,Magallanes,Metropolitana De Santiago,Los Rios","14 Years Of Education,15 Years Of Education","12 Years Of Education,13 Years Of Education,15 Years Of Education",,,,
CHL,2011,exante,71,2.949,1.96,Arica And Perinacota,"14 Years Of Education,15 Years Of Education",,,,,
