Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2012,expost,32,0.646,2.65,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education",3 Years Of Education,,,"White,Indigenous,Other",
PER,2012,expost,33,0.775,3.67,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,6 Years Of Education",3 Years Of Education,,,"Mix-Race,Afro-Descendant",
PER,2012,expost,35,0.788,1.1,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lima,Piura-Tumbes","1 Years Of Education,2 Years Of Education,6 Years Of Education",3 Years Of Education,,,,
PER,2012,expost,36,0.698,4.45,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lima,Piura-Tumbes","3 Years Of Education,4 Years Of Education",3 Years Of Education,,,,
PER,2012,expost,39,0.702,2.01,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",,,,,
PER,2012,expost,40,0.834,2.03,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,12 Years Of Education",3 Years Of Education,,,,
PER,2012,expost,41,1.03,1.01,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",3 Years Of Education,,,,
PER,2012,expost,43,1.16,1.01,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education",3 Years Of Education,,,,
PER,2012,expost,44,0.934,3.99,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","2 Years Of Education,3 Years Of Education,6 Years Of Education,12 Years Of Education,15 Years Of Education",3 Years Of Education,,,,
PER,2012,expost,51,0.862,1.11,"Amazonas-San Martin-Ucayali,Anchash,Lima","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education",,,,
PER,2012,expost,52,0.851,1.24,"Junin-Pasco,La Libertad,Lambayeque,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education",,,,
PER,2012,expost,53,0.647,1.71,"Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education",,,,
PER,2012,expost,55,0.893,6.9,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","1 Years Of Education,3 Years Of Education,6 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,58,0.952,1.12,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Ica,Lambayeque,Loreto,Puno","2 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,59,0.84,1.09,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Ica,Lambayeque,Loreto,Puno","4 Years Of Education,5 Years Of Education,10 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,60,0.96,2.32,"Anchash,Apurimac,Ayacucho,Junin-Pasco,La Libertad,Lima,Piura-Tumbes","2 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,63,1.229,1.22,"Amazonas-San Martin-Ucayali,Cajamarca,Junin-Pasco,Lambayeque,Piura-Tumbes","11 Years Of Education,13 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,64,0.984,1.1,"Anchash,Apurimac,Ayacucho,Huánuco,Ica,La Libertad,Lima,Loreto,Puno","11 Years Of Education,13 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,65,1.161,4.39,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Piura-Tumbes,Puno","12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,69,1.239,2.69,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education","1 Years Of Education,2 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,70,1.338,1.35,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","6 Years Of Education,12 Years Of Education","1 Years Of Education,2 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,72,1.043,1.02,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","3 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education","4 Years Of Education,6 Years Of Education",,,,
PER,2012,expost,73,1.16,1.73,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","2 Years Of Education,4 Years Of Education,6 Years Of Education,8 Years Of Education","4 Years Of Education,6 Years Of Education",,,,
PER,2012,expost,75,1.778,1.02,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","10 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,76,1.374,1.51,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","11 Years Of Education,13 Years Of Education,14 Years Of Education","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2012,expost,80,1.016,1.33,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","3 Years Of Education,5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2012,expost,83,1.155,1.47,"Amazonas-San Martin-Ucayali,Anchash,Ica,Junin-Pasco,Lambayeque,Piura-Tumbes","2 Years Of Education,4 Years Of Education,6 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education",,,,
PER,2012,expost,84,1.241,1.0,"Apurimac,Ayacucho,Huánuco,La Libertad,Lima,Loreto,Moquegua-Tacna,Puno","2 Years Of Education,4 Years Of Education,6 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education",,,,
PER,2012,expost,85,1.375,1.03,"Amazonas-San Martin-Ucayali,Anchash,Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,La Libertad,Lambayeque,Lima,Loreto,Moquegua-Tacna,Piura-Tumbes,Puno","2 Years Of Education,4 Years Of Education,6 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2012,expost,87,1.469,1.15,"Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica","2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2012,expost,88,1.665,1.73,Callao,"2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2012,expost,91,2.022,1.93,"Amazonas-San Martin-Ucayali,Arequipa,Cajamarca,Cusco-Madre De Dios,Ica,Lambayeque,Callao,Loreto,Moquegua-Tacna","1 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","8 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education",,,,
PER,2012,expost,92,2.608,1.5,"Amazonas-San Martin-Ucayali,Arequipa,Cajamarca,Cusco-Madre De Dios,Ica,Lambayeque,Callao,Loreto,Moquegua-Tacna","1 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","10 Years Of Education,15 Years Of Education",,,,
PER,2012,expost,93,1.671,2.92,"Anchash,Apurimac,Ayacucho,Huancavelica,Huánuco,Junin-Pasco,La Libertad,Lima,Piura-Tumbes,Puno","1 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
