Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2006,expost,47,0.824,1.15,"Anchash,Arequipa,Junin-Pasco,La Libertad,Lima","5 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,3 Years Of Education",,,,
PER,2006,expost,48,1.416,1.16,"Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna,Piura-Tumbes","5 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,3 Years Of Education",,,,
PER,2006,expost,54,0.717,2.14,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Ica","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2006,expost,55,0.609,1.99,"Cajamarca,Huancavelica,Huánuco,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2006,expost,56,0.881,3.15,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Loreto,Puno","6 Years Of Education,9 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education",,,,
PER,2006,expost,57,1.299,1.0,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huancavelica,Huánuco,Ica,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education","8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,61,1.052,1.75,"Anchash,Junin-Pasco,La Libertad","1 Years Of Education,2 Years Of Education,3 Years Of Education,6 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,62,0.889,2.21,"Lima,Piura-Tumbes","1 Years Of Education,2 Years Of Education,3 Years Of Education,6 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,63,1.229,2.94,"Arequipa,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,6 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,66,1.116,2.79,"Anchash,Arequipa,Cusco-Madre De Dios,Lima,Callao,Moquegua-Tacna,Piura-Tumbes","4 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education","2 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2006,expost,67,0.917,1.14,"Junin-Pasco,La Libertad,Lambayeque","4 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education","2 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2006,expost,68,1.293,1.43,"Anchash,Arequipa,Cusco-Madre De Dios,Junin-Pasco,La Libertad,Lambayeque,Lima,Callao,Moquegua-Tacna,Piura-Tumbes","4 Years Of Education,5 Years Of Education,7 Years Of Education,9 Years Of Education","4 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,73,1.042,1.03,"Amazonas-San Martin-Ucayali,Huancavelica,Huánuco,Ica,Piura-Tumbes","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","2 Years Of Education,4 Years Of Education,6 Years Of Education,9 Years Of Education,10 Years Of Education",,,,
PER,2006,expost,74,1.423,1.74,"Amazonas-San Martin-Ucayali,Huancavelica,Huánuco,Ica,Piura-Tumbes","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,7 Years Of Education,8 Years Of Education,12 Years Of Education",,,,
PER,2006,expost,77,1.098,1.05,"Anchash,Ayacucho,Junin-Pasco,La Libertad,Lima,Loreto,Puno","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","2 Years Of Education,4 Years Of Education,6 Years Of Education,10 Years Of Education",,,,
PER,2006,expost,78,1.025,1.29,"Anchash,Ayacucho,Junin-Pasco,La Libertad,Lima,Loreto,Puno","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","5 Years Of Education,8 Years Of Education",,,,
PER,2006,expost,79,1.373,1.9,"Anchash,Ayacucho,Junin-Pasco,La Libertad,Lima,Loreto,Puno","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","7 Years Of Education,9 Years Of Education,12 Years Of Education",,,,
PER,2006,expost,81,1.537,3.44,"Apurimac,Arequipa,Cajamarca,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","8 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2006,expost,82,2.748,1.23,"Apurimac,Arequipa,Cajamarca,Cusco-Madre De Dios,Lambayeque,Callao,Moquegua-Tacna","10 Years Of Education,14 Years Of Education,15 Years Of Education","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,12 Years Of Education",,,,
PER,2006,expost,86,1.607,1.17,"Amazonas-San Martin-Ucayali,Cajamarca,Huancavelica,Lambayeque,Lima,Callao","8 Years Of Education,10 Years Of Education,11 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,87,1.409,1.21,"Anchash,Arequipa,Cusco-Madre De Dios,La Libertad,Loreto,Moquegua-Tacna,Piura-Tumbes","8 Years Of Education,10 Years Of Education,11 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,89,2.205,2.69,"Amazonas-San Martin-Ucayali,Anchash,Arequipa,Cajamarca,Cusco-Madre De Dios,Huancavelica,La Libertad,Lambayeque,Lima,Moquegua-Tacna,Piura-Tumbes","12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,90,3.207,1.17,"Callao,Loreto","12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2006,expost,91,1.76,1.69,"Apurimac,Ayacucho,Huánuco,Ica,Junin-Pasco,Puno","8 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
